SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
2108,XRP,XRP,13/05/2019 23:59,0.330486005,0.308434202,0.310118338,0.325475054,1973949373,13713341569
2107,XRP,XRP,12/05/2019 23:59,0.327683554,0.307291559,0.324264593,0.310073863,2000224167,13064438400
2106,XRP,XRP,11/05/2019 23:59,0.336323875,0.300171887,0.300312193,0.3245434,2226303541,13674087917
2105,XRP,XRP,10/05/2019 23:59,0.302206895,0.2941141,0.296522956,0.300387279,1057594529,12656310572
2104,XRP,XRP,09/05/2019 23:59,0.302173183,0.29439704,0.300581872,0.296509188,857521678.1,12492913760
2103,XRP,XRP,08/05/2019 23:59,0.301500027,0.297536322,0.299022056,0.30072122,927526279.7,12670380604
2102,XRP,XRP,07/05/2019 23:59,0.306428165,0.299477633,0.302091835,0.299684464,1082385112,12626698623
2101,XRP,XRP,06/05/2019 23:59,0.305753815,0.296443325,0.302274685,0.302389421,1048970512,12726677734
2100,XRP,XRP,05/05/2019 23:59,0.305518522,0.299610647,0.304628048,0.30234225,805245811.9,12724692457
2099,XRP,XRP,04/05/2019 23:59,0.315656558,0.300751932,0.308173495,0.304551567,1162919063,12817676080
2098,XRP,XRP,03/05/2019 23:59,0.313298291,0.301475412,0.303232445,0.308222279,1221399046,12972165512
2097,XRP,XRP,02/05/2019 23:59,0.305552965,0.302566864,0.30473507,0.303239383,890538618.6,12737560179
2096,XRP,XRP,01/05/2019 23:59,0.31158526,0.302282001,0.309489907,0.304695977,914654614.2,12798744397
2095,XRP,XRP,30/04/2019 23:59,0.311631116,0.293541586,0.294320181,0.309476229,1229331267,12999538690
2094,XRP,XRP,29/04/2019 23:59,0.299848149,0.291651509,0.297421892,0.29428929,890911784,12361611828
2093,XRP,XRP,28/04/2019 23:59,0.300465619,0.295339181,0.29686473,0.297425567,721572911.2,12493351058
2092,XRP,XRP,27/04/2019 23:59,0.300303689,0.295307248,0.298540644,0.296741186,785963315.2,12464603664
2091,XRP,XRP,26/04/2019 23:59,0.29902039,0.287484655,0.289838274,0.298502165,1226933036,12538573521
2090,XRP,XRP,25/04/2019 23:59,0.306161633,0.28766729,0.30222448,0.289384162,1191205196,12155572105
2089,XRP,XRP,24/04/2019 23:59,0.321281546,0.296982084,0.321113993,0.30231847,1517791002,12698877293
2088,XRP,XRP,23/04/2019 23:59,0.328395873,0.320918897,0.323844423,0.321222344,1077333990,13492933875
2087,XRP,XRP,22/04/2019 23:59,0.329349971,0.320237008,0.322276577,0.323933676,1131094080,13606823301
2086,XRP,XRP,21/04/2019 23:59,0.329627275,0.318746163,0.328678165,0.322448564,1005803846,13533407430
2085,XRP,XRP,20/04/2019 23:59,0.333212542,0.324968637,0.331871407,0.328476027,931570799.4,13786384592
2084,XRP,XRP,19/04/2019 23:59,0.337147472,0.329576903,0.337062058,0.331902148,1025167554,13930181415
2083,XRP,XRP,18/04/2019 23:59,0.345289181,0.335335139,0.335476457,0.337064658,1092731769,14146855828
2082,XRP,XRP,17/04/2019 23:59,0.340327158,0.322388253,0.327157166,0.335452872,1137811633,14079207980
2081,XRP,XRP,16/04/2019 23:59,0.327307629,0.319261348,0.32099806,0.327217683,799796781.3,13733570917
2080,XRP,XRP,15/04/2019 23:59,0.331551048,0.31809011,0.328841303,0.320913465,934107163.6,13468978197
2079,XRP,XRP,14/04/2019 23:59,0.329421146,0.324244292,0.326159621,0.328809435,746765729.3,13741639599
2078,XRP,XRP,13/04/2019 23:59,0.334444312,0.323713989,0.326386189,0.32603065,976688780.4,13625508289
2077,XRP,XRP,12/04/2019 23:59,0.330867736,0.321166806,0.33066367,0.326346316,1076074031,13638700669
2076,XRP,XRP,11/04/2019 23:59,0.354851217,0.326826387,0.354828053,0.33098421,1641951210,13832528015
2075,XRP,XRP,10/04/2019 23:59,0.35977761,0.348709126,0.34942511,0.354792261,1213341089,14827516669
2074,XRP,XRP,09/04/2019 23:59,0.358307318,0.348536141,0.358307318,0.349461762,1076688924,14604743889
2073,XRP,XRP,08/04/2019 23:59,0.367036014,0.351587559,0.361143232,0.35823371,1513421926,14971342083
2072,XRP,XRP,07/04/2019 23:59,0.365387136,0.351688568,0.354405998,0.359855688,1398086395,15021731305
2071,XRP,XRP,06/04/2019 23:59,0.363441114,0.351168075,0.361837249,0.354404664,1440643534,14794185026
2070,XRP,XRP,05/04/2019 23:59,0.374064232,0.332629828,0.332685249,0.361802646,2359353481,15103004666
2069,XRP,XRP,04/04/2019 23:59,0.348976913,0.329069755,0.342286064,0.332512904,1599115419,13880340560
2068,XRP,XRP,03/04/2019 23:59,0.371270463,0.33373484,0.351309014,0.34223398,2544122431,14286134859
2067,XRP,XRP,02/04/2019 23:59,0.355870298,0.312001152,0.31280519,0.351499203,2400198268,14672900148
2066,XRP,XRP,01/04/2019 23:59,0.313777195,0.308909822,0.309195032,0.312746587,836123225,13043585711
2065,XRP,XRP,31/03/2019 23:59,0.311171257,0.308149937,0.310729513,0.309228848,652757652.3,12896872922
2064,XRP,XRP,30/03/2019 23:59,0.326783669,0.30687269,0.307654552,0.310631943,929122633.5,12955391175
2063,XRP,XRP,29/03/2019 23:59,0.311644442,0.306234745,0.309268757,0.307928631,854583315.6,12842645325
2062,XRP,XRP,28/03/2019 23:59,0.31245196,0.307085279,0.312383244,0.309246462,677929378.9,12897607540
2061,XRP,XRP,27/03/2019 23:59,0.312614563,0.304067265,0.305421033,0.312464664,781951317.9,13031827698
2060,XRP,XRP,26/03/2019 23:59,0.305059564,0.298987238,0.303808007,0.305059564,761000016.7,12722986423
2059,XRP,XRP,25/03/2019 23:59,0.309735547,0.30145273,0.309446377,0.304055471,750245385,12681109120
2058,XRP,XRP,24/03/2019 23:59,0.312452524,0.308167942,0.312396201,0.308991581,649754894.3,12874448652
2057,XRP,XRP,23/03/2019 23:59,0.313665525,0.310129883,0.311343278,0.312359302,611853725.5,13014768156
2056,XRP,XRP,22/03/2019 23:59,0.315092149,0.310140797,0.311341645,0.311541072,687711343.4,12980675768
2055,XRP,XRP,21/03/2019 23:59,0.320850147,0.309338296,0.319959572,0.312717592,824129022.8,13029696678
2054,XRP,XRP,20/03/2019 23:59,0.320776848,0.314781104,0.319346497,0.319610229,794566633.5,13316885397
2053,XRP,XRP,19/03/2019 23:59,0.320594512,0.315350695,0.316756206,0.319281348,672954616.1,13228510122
2052,XRP,XRP,18/03/2019 23:59,0.320666855,0.314652658,0.317716191,0.317440138,692176695.9,13152224850
2051,XRP,XRP,17/03/2019 23:59,0.320739194,0.316497345,0.320386899,0.317612259,530234054.3,13159356178
2050,XRP,XRP,16/03/2019 23:59,0.322413367,0.31483751,0.315066293,0.32046842,759396360.1,13277693053
2049,XRP,XRP,15/03/2019 23:59,0.316064645,0.311575284,0.312732747,0.315051756,636037517.2,13053269086
2048,XRP,XRP,14/03/2019 23:59,0.316362053,0.311307182,0.313870153,0.312955241,706966031.7,12966405951
2047,XRP,XRP,13/03/2019 23:59,0.320113629,0.308659755,0.310611152,0.31409778,827163023.8,13013743791
2046,XRP,XRP,12/03/2019 23:59,0.311772958,0.307536368,0.311137547,0.310200934,581106367.1,12852289140
2045,XRP,XRP,11/03/2019 23:59,0.314576418,0.309416778,0.313174583,0.311064682,671951310.6,12888076063
2044,XRP,XRP,10/03/2019 23:59,0.315794862,0.311094592,0.314265619,0.313106972,620043949,12972692491
2043,XRP,XRP,09/03/2019 23:59,0.31774785,0.309366648,0.309750751,0.313826242,763946051.4,13002493406
2042,XRP,XRP,08/03/2019 23:59,0.31638515,0.308827758,0.315044242,0.310087481,680461374.6,12847588532
2041,XRP,XRP,07/03/2019 23:59,0.319898007,0.314548491,0.317192105,0.314766212,716447225.7,13041438381
2040,XRP,XRP,06/03/2019 23:59,0.320832852,0.31198657,0.316674067,0.317031051,750399371.1,13135275499
2039,XRP,XRP,05/03/2019 23:59,0.317878549,0.304081902,0.3050953,0.316506542,786832982.2,13113543971
2038,XRP,XRP,04/03/2019 23:59,0.313120408,0.302677101,0.312021001,0.305133074,647905631.8,12642316836
2037,XRP,XRP,03/03/2019 23:59,0.316499643,0.310924967,0.314857363,0.312553651,548503372.5,12949767221
2036,XRP,XRP,02/03/2019 23:59,0.319300698,0.312747116,0.31691128,0.315125633,604560085.7,13056329959
2035,XRP,XRP,01/03/2019 23:59,0.323945581,0.313619908,0.315065835,0.317311575,752723591.4,13146898194
2034,XRP,XRP,28/02/2019 23:59,0.317004324,0.311435272,0.313114513,0.315077555,734041244.6,13033383006
2033,XRP,XRP,27/02/2019 23:59,0.322419241,0.308661564,0.319677298,0.313106356,716326028.7,12951843120
2032,XRP,XRP,26/02/2019 23:59,0.334309691,0.316865354,0.327779245,0.319476711,881257177.5,13215356893
2031,XRP,XRP,25/02/2019 23:59,0.337854922,0.300708211,0.300708211,0.328509771,1060838440,13589015145
2030,XRP,XRP,24/02/2019 23:59,0.341581055,0.299331216,0.332941605,0.301443389,1117884486,12469397085
2029,XRP,XRP,23/02/2019 23:59,0.333892922,0.318240703,0.321314359,0.332619527,638747256.1,13759017838
2028,XRP,XRP,22/02/2019 23:59,0.323439903,0.318165188,0.321448965,0.32190417,570898964.4,13315770282
2027,XRP,XRP,21/02/2019 23:59,0.332868882,0.319200773,0.332868882,0.321291145,634536384.7,13272215549
2026,XRP,XRP,20/02/2019 23:59,0.333607132,0.32099519,0.323572366,0.332879669,777173685.4,13750925866
2025,XRP,XRP,19/02/2019 23:59,0.343675859,0.320942311,0.321426632,0.323767893,1135384190,13374527524
2024,XRP,XRP,18/02/2019 23:59,0.327739172,0.302557438,0.303084475,0.321568094,887187377.1,13251207947
2023,XRP,XRP,17/02/2019 23:59,0.304934349,0.299234882,0.30157132,0.303370208,427237164.5,12501307769
2022,XRP,XRP,16/02/2019 23:59,0.303515936,0.300730919,0.301602345,0.301702933,379011431.5,12432602528
2021,XRP,XRP,15/02/2019 23:59,0.304613662,0.299583479,0.302128777,0.301758532,426310729.3,12434893660
2020,XRP,XRP,14/02/2019 23:59,0.306100339,0.301513854,0.304017242,0.301909272,418928959.7,12441105391
2019,XRP,XRP,13/02/2019 23:59,0.311322467,0.302187938,0.305428853,0.304283928,494653114.7,12538960413
2018,XRP,XRP,12/02/2019 23:59,0.307476651,0.299578816,0.302569446,0.305190433,472806809.9,12576315747
2017,XRP,XRP,11/02/2019 23:59,0.310034213,0.302741439,0.310034213,0.302741439,474495062.4,12475397374
2016,XRP,XRP,10/02/2019 23:59,0.311340337,0.302092215,0.311253224,0.309909225,495640831,12758715490
2015,XRP,XRP,09/02/2019 23:59,0.313414281,0.307559678,0.311577724,0.311283903,461638795.2,12815309888
2014,XRP,XRP,08/02/2019 23:59,0.315307588,0.29011935,0.291668027,0.311683128,683014534.8,12831745667
2013,XRP,XRP,07/02/2019 23:59,0.294616737,0.290445204,0.290690973,0.291618044,368034283.2,12005682182
2012,XRP,XRP,06/02/2019 23:59,0.29949099,0.290418845,0.299430393,0.29072732,456205129.8,11969011802
2011,XRP,XRP,05/02/2019 23:59,0.301277728,0.297210357,0.299762537,0.299239195,424722760.4,12319438868
2010,XRP,XRP,04/02/2019 23:59,0.305059121,0.299364123,0.30257974,0.300197886,418384496.5,12358907415
2009,XRP,XRP,03/02/2019 23:59,0.311237617,0.29937029,0.310428569,0.302352139,438357004,12445862137
2008,XRP,XRP,02/02/2019 23:59,0.311578415,0.305231187,0.308325781,0.310912252,429425319.8,12798226062
2007,XRP,XRP,01/02/2019 23:59,0.311894573,0.299399298,0.310839123,0.308517421,564486615.4,12699646520
2006,XRP,XRP,31/01/2019 23:59,0.333835197,0.30586627,0.320704197,0.310035807,780304474.3,12762148539
2005,XRP,XRP,30/01/2019 23:59,0.32406404,0.287914603,0.289424993,0.320461145,753787392.1,13191291588
2004,XRP,XRP,29/01/2019 23:59,0.296215598,0.285888266,0.295059951,0.289558152,454631054.9,11919217295
2003,XRP,XRP,28/01/2019 23:59,0.309878071,0.286562822,0.309360098,0.294862849,584796818.3,12137576987
2002,XRP,XRP,27/01/2019 23:59,0.315265643,0.308366334,0.314854407,0.309439234,362599965.1,12737591539
2001,XRP,XRP,26/01/2019 23:59,0.319325917,0.314235151,0.317260146,0.314235151,346413647.9,12935008078
2000,XRP,XRP,25/01/2019 23:59,0.319068556,0.313824316,0.317858536,0.317164604,360076504.9,13016563843
1999,XRP,XRP,24/01/2019 23:59,0.318896248,0.314432627,0.316416346,0.317597562,344960253.2,13034332606
1998,XRP,XRP,23/01/2019 23:59,0.32030337,0.314923278,0.319565923,0.316492046,375671478.1,12988961767
1997,XRP,XRP,22/01/2019 23:59,0.321078176,0.313455348,0.321078176,0.319490813,434125854.2,13112032408
1996,XRP,XRP,21/01/2019 23:59,0.322593369,0.317438637,0.321178508,0.320789763,363940430.8,13165341827
1995,XRP,XRP,20/01/2019 23:59,0.332146891,0.317608955,0.331219505,0.321176534,407205880.8,13181215054
1994,XRP,XRP,19/01/2019 23:59,0.333748877,0.324910649,0.325702093,0.331001291,420070096.8,13584427086
1993,XRP,XRP,18/01/2019 23:59,0.329493501,0.321855508,0.32919616,0.324276795,376280714,13308451031
1992,XRP,XRP,17/01/2019 23:59,0.330161701,0.325740256,0.329689956,0.329352743,433446502.4,13516769990
1991,XRP,XRP,16/01/2019 23:59,0.334795777,0.326174036,0.326945924,0.329700946,438731638.4,13531060365
1990,XRP,XRP,15/01/2019 23:59,0.336500376,0.324010766,0.333911605,0.327178917,429283719.6,13427555274
1989,XRP,XRP,14/01/2019 23:59,0.337941666,0.318354309,0.318354309,0.333766192,545540174,13697899741
1988,XRP,XRP,13/01/2019 23:59,0.333595667,0.317098053,0.328661908,0.31786277,452358901.7,13045216854
1987,XRP,XRP,12/01/2019 23:59,0.336381161,0.328032684,0.333004495,0.328799771,376386862.6,13494075804
1986,XRP,XRP,11/01/2019 23:59,0.337726086,0.327913566,0.33128394,0.332903927,501054509.4,13662512032
1985,XRP,XRP,10/01/2019 23:59,0.381949398,0.327158651,0.371464032,0.332651642,839535352.3,13652158155
1984,XRP,XRP,09/01/2019 23:59,0.373522269,0.364755644,0.365886266,0.370890217,455908708.2,15130140419
1983,XRP,XRP,08/01/2019 23:59,0.370992131,0.360734065,0.364419522,0.365314872,499493489.9,14902699115
1982,XRP,XRP,07/01/2019 23:59,0.377909546,0.363387041,0.368854358,0.364346652,499028522.2,14863201414
1981,XRP,XRP,06/01/2019 23:59,0.369660306,0.352588692,0.354749586,0.368395476,492558794.2,15028369642
1980,XRP,XRP,05/01/2019 23:59,0.361068717,0.353986828,0.356346743,0.355275051,452090239.5,14493133457
1979,XRP,XRP,04/01/2019 23:59,0.364642377,0.352784995,0.359752763,0.356747439,450633875.6,14553198221
1978,XRP,XRP,03/01/2019 23:59,0.374505259,0.357675368,0.374505259,0.36022376,438873803.4,14695011676
1977,XRP,XRP,02/01/2019 23:59,0.378021024,0.35957357,0.365674899,0.375242589,543216668.6,15307691624
1976,XRP,XRP,01/01/2019 23:59,0.364770616,0.35040157,0.352512052,0.364770616,449347621.9,14880496658
1975,XRP,XRP,31/12/2018 23:59,0.373793206,0.35078699,0.371051165,0.35270649,501793515.3,14388351240
1974,XRP,XRP,30/12/2018 23:59,0.371147399,0.362263625,0.36524769,0.369581216,486955034.4,15076740856
1973,XRP,XRP,29/12/2018 23:59,0.383936863,0.367079862,0.378346286,0.367251841,617892296.8,14981716068
1972,XRP,XRP,28/12/2018 23:59,0.379415919,0.339139098,0.341807445,0.376851916,765420103.1,15373342678
1971,XRP,XRP,27/12/2018 23:59,0.379607551,0.336281506,0.37910589,0.341162009,575821046.6,13917404309
1970,XRP,XRP,26/12/2018 23:59,0.391333968,0.363440616,0.379991326,0.378692619,690588635.1,15448432552
1969,XRP,XRP,25/12/2018 23:59,0.408439191,0.369362383,0.408439191,0.380871687,955306079.6,15537325695
1968,XRP,XRP,24/12/2018 23:59,0.448476737,0.372397781,0.372397781,0.40679868,1688430313,16594994618
1967,XRP,XRP,23/12/2018 23:59,0.381476215,0.361807414,0.363044512,0.371270477,634162706.8,15145652798
1966,XRP,XRP,22/12/2018 23:59,0.362967816,0.349870176,0.358884645,0.362308268,487175830.2,14780047340
1965,XRP,XRP,21/12/2018 23:59,0.384088738,0.354035114,0.376755776,0.35857017,724747471.2,14627554926
1964,XRP,XRP,20/12/2018 23:59,0.38897442,0.347055958,0.347361247,0.378198521,1006287680,15416266366
1963,XRP,XRP,19/12/2018 23:59,0.393329627,0.348200869,0.35505979,0.351955572,1041279272,14346541679
1962,XRP,XRP,18/12/2018 23:59,0.350161954,0.325291149,0.329022059,0.350161954,753758216.8,14273429559
1961,XRP,XRP,17/12/2018 23:59,0.336500848,0.28694195,0.288101381,0.328452992,639336584.7,13388520904
1960,XRP,XRP,16/12/2018 23:59,0.294168967,0.285889812,0.285910812,0.287928783,316135928.1,11784050729
1959,XRP,XRP,15/12/2018 23:59,0.291372001,0.282523068,0.288698751,0.285883143,277696889.7,11700328892
1958,XRP,XRP,14/12/2018 23:59,0.30014969,0.285111977,0.299971681,0.288790419,320266796.6,11819314866
1957,XRP,XRP,13/12/2018 23:59,0.307799577,0.298117895,0.307660195,0.300025878,303413882.8,12279148093
1956,XRP,XRP,12/12/2018 23:59,0.31114952,0.300670929,0.300670929,0.307323164,370325300.5,12577803841
1955,XRP,XRP,11/12/2018 23:59,0.310343242,0.298095111,0.303100033,0.301345277,394872460.5,12333147092
1954,XRP,XRP,10/12/2018 23:59,0.316210156,0.300599694,0.313485316,0.30376572,386627710.6,12432208489
1953,XRP,XRP,09/12/2018 23:59,0.320144334,0.304666117,0.30645098,0.313370052,430122746.7,12825284624
1952,XRP,XRP,08/12/2018 23:59,0.318185246,0.297231799,0.30244016,0.307269204,463529471.2,12575595451
1951,XRP,XRP,07/12/2018 23:59,0.31105933,0.291351064,0.310837244,0.301997459,667331346.5,12359838916
1950,XRP,XRP,06/12/2018 23:59,0.342494591,0.310359738,0.337082766,0.3109364,517551018.2,12539238458
1949,XRP,XRP,05/12/2018 23:59,0.353308712,0.338242001,0.352353191,0.338242001,400526135.1,13640400736
1948,XRP,XRP,04/12/2018 23:59,0.361431041,0.342527658,0.348533966,0.35223131,445334425.1,14204552399
1947,XRP,XRP,03/12/2018 23:59,0.36859831,0.346974615,0.36859831,0.348754393,392651602.6,14064337569
1946,XRP,XRP,02/12/2018 23:59,0.37839247,0.365731642,0.372162406,0.367627228,335732170.2,14825428858
1945,XRP,XRP,01/12/2018 23:59,0.377056323,0.357083392,0.36255651,0.372905541,397266565.7,15038289184
1944,XRP,XRP,30/11/2018 23:59,0.38101927,0.355204634,0.380538484,0.362454863,512041152.3,14616841112
1943,XRP,XRP,29/11/2018 23:59,0.392465115,0.373788803,0.391862154,0.379562316,629900577.1,15306739230
1942,XRP,XRP,28/11/2018 23:59,0.401583,0.360313,0.360313,0.390557,774818000,15750125594
1941,XRP,XRP,27/11/2018 23:59,0.367645,0.342991,0.353977,0.360163,600169000,14524416370
1940,XRP,XRP,26/11/2018 23:59,0.388696,0.342019,0.375553,0.355451,1032000000,14334393936
1939,XRP,XRP,25/11/2018 23:59,0.386333,0.324953,0.374511,0.374551,1296590000,15104646163
1938,XRP,XRP,24/11/2018 23:59,0.416762,0.367354,0.407844,0.375336,626279000,15136303126
1937,XRP,XRP,23/11/2018 23:59,0.428205,0.398046,0.425209,0.407428,774083000,16430488176
1936,XRP,XRP,22/11/2018 23:59,0.448206,0.42608,0.447948,0.42608,480044000,17182673753
1935,XRP,XRP,21/11/2018 23:59,0.456144,0.41678,0.436492,0.447651,858303000,18052574841
1934,XRP,XRP,20/11/2018 23:59,0.496516,0.423672,0.480279,0.434726,1538310000,17531343950
1933,XRP,XRP,19/11/2018 23:59,0.510127,0.472305,0.510127,0.478166,1297340000,19283163673
1932,XRP,XRP,18/11/2018 23:59,0.522133,0.49033,0.493419,0.510473,884280000,20557640500
1931,XRP,XRP,17/11/2018 23:59,0.49673,0.466813,0.472323,0.491654,607453000,19799766457
1930,XRP,XRP,16/11/2018 23:59,0.485082,0.463771,0.479232,0.471609,593572000,18992519249
1929,XRP,XRP,15/11/2018 23:59,0.484565,0.432724,0.472378,0.481708,965997000,19399223642
1928,XRP,XRP,14/11/2018 23:59,0.510646,0.430398,0.508372,0.474372,980604000,19103790091
1927,XRP,XRP,13/11/2018 23:59,0.525145,0.50552,0.516663,0.510112,521675000,20509312471
1926,XRP,XRP,12/11/2018 23:59,0.525536,0.500816,0.507833,0.517165,605042000,20792881924
1925,XRP,XRP,11/11/2018 23:59,0.508318,0.49693,0.506895,0.505913,292675000,20340489540
1924,XRP,XRP,10/11/2018 23:59,0.511176,0.499791,0.5003,0.506698,328038000,20372050864
1923,XRP,XRP,09/11/2018 23:59,0.515509,0.492847,0.492847,0.500668,509865000,20129611646
1922,XRP,XRP,08/11/2018 23:59,0.539282,0.491286,0.53664,0.493508,686221000,19841740204
1921,XRP,XRP,07/11/2018 23:59,0.549319,0.524965,0.549319,0.535707,631230000,21538372467
1920,XRP,XRP,06/11/2018 23:59,0.560547,0.497102,0.497102,0.54908,1333160000,21639288294
1919,XRP,XRP,05/11/2018 23:59,0.497412,0.460769,0.461444,0.497412,556519000,19998705113
1918,XRP,XRP,04/11/2018 23:59,0.470722,0.449935,0.455225,0.462691,429629000,18602729463
1917,XRP,XRP,03/11/2018 23:59,0.459135,0.454453,0.458899,0.455667,275311000,18320325933
1916,XRP,XRP,02/11/2018 23:59,0.461451,0.455729,0.456506,0.458685,401300000,18441666174
1915,XRP,XRP,01/11/2018 23:59,0.456303,0.446069,0.44862,0.455722,346501000,18322537236
1914,XRP,XRP,31/10/2018 23:59,0.450401,0.43876,0.445268,0.448382,367008000,18027428764
1913,XRP,XRP,30/10/2018 23:59,0.448306,0.44088,0.441968,0.444759,245858000,17881764186
1912,XRP,XRP,29/10/2018 23:59,0.462128,0.437057,0.461598,0.441514,341648000,17751297294
1911,XRP,XRP,28/10/2018 23:59,0.463931,0.455456,0.457169,0.462406,280005000,18591270891
1910,XRP,XRP,27/10/2018 23:59,0.460376,0.455284,0.459176,0.456348,211006000,18347705888
1909,XRP,XRP,26/10/2018 23:59,0.460288,0.453618,0.456961,0.459288,235514000,18465910099
1908,XRP,XRP,25/10/2018 23:59,0.462766,0.452681,0.45578,0.458052,273380000,18416216084
1907,XRP,XRP,24/10/2018 23:59,0.46707,0.454497,0.461505,0.457237,295115000,18288398359
1906,XRP,XRP,23/10/2018 23:59,0.471596,0.439644,0.45307,0.462058,445238000,18481226954
